ID|USER|TARGET|MENTION|POLARITY|pcc|INFO|MESSAGE|PROCESSED|
209282696613068000|Teste|player|1840|1|0|; sentiTokens:solto(1) ; score:1;|@nuno_mad no real o Ronaldo joga mais solto, o Quaresma, Nani e Ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã|<USER> no real o ronaldo joga mais solto, o quaresma, nani e ronaldo a trocarem de posicoes trocavam os olhos a lente defesa alemã|
209288831474745000|Teste|player|1840|1|1|; sentiTokens:melhor(0) consistente(1) ; score:1;|@raggabinto Sim, mas para mim o melhor com o que temos não passa por aí. Pelo menos enquanto nãohouver outro extremo consistente como Nani.|<USER> sim, mas para mim o melhor com o que temos não passa por aí. pelo menos enquanto nãohouver outro extremo consistente como nani.|
209329313835782000|Teste|player|1840|1|1|; sentiTokens:linda(1) melhor(0) ; score:1;|@Nani És o melhor jogador da nossa seleção sem dúvida alguma. As melhoras meu rei e felicidades para o casamento com a Daniela linda ♥|<USER> és o melhor jogador da nossa seleção sem dúvida alguma. as melhoras meu rei e felicidades para o casamento com a daniela linda ♥|
209299975664971000|Teste|player|1840|-1|0|>>Smiley: :(|:( naaaaao RT @EnglishLeagueBR: United pode trocar Nani por Marchisio com a Juventus.|:( naaaaao rt <USER> united pode trocar nani por marchisio com a juventus.|
209358667663941000|Teste|player|1840|1|0|; sentiTokens:derrota(1) ; score:1;|RT @tvi24_iol: Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cb ...|rt <USER> camisola 17 da seleção desvaloriza derrota com a turquia: nani: «não vou para o euro competir com ronaldo» <URL> ...|
209358028867252000|Teste|player|1840|1|0|; sentiTokens:derrota(1) ; score:1;|Camisola 17 da Seleção desvaloriza derrota com a Turquia: Nani: «Não vou para o Euro competir com Ronaldo» http://t.co/cbpPxbRX|camisola 17 da seleção desvaloriza derrota com a turquia: nani: «não vou para o euro competir com ronaldo» <URL>|
209350213532516000|Teste|player|1840|0|0|; sentiTokens:confiante(1) sofreu(-1) ; score:0;|Extremo da Seleção sofreu traumatismo no pé direito: Nani: «Estou confiante na recuperação» http://t.co/PQ40LjHH|extremo da seleção sofreu traumatismo no pé direito: nani: «estou confiante na recuperação» <URL>|
209352878467452000|Teste|player|1840|0|0|; sentiTokens:; score:0;|RT @portugalnews: Portugal confident Nani will be fit for Germany clash - http://t.co/9IwNZ7Vk India http://t.co/b8Oyp5nd|rt <USER> portugal confident nani will be fit for germany clash - <URL> india <URL>|
209355131504967000|Teste|player|1840|0|0|; sentiTokens:; score:0;|[+Futebol] Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos j... http://t.co/YII8dBN1|[+futebol] nani: «não vou para o euro competir com ronaldo»: camisola 17 da seleção desvaloriza resultados nos j... <URL>|
209355132817772000|Teste|player|1840|0|0|; sentiTokens:confiante(1) sofreu(-1) ; score:0;|#maisfutebol Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé... http://t.co/5bngB9N3|#maisfutebol nani: «estou confiante na recuperação»: camisola 17 da seleção_nacional sofreu um traumatismo no pé... <URL>|
209355134038323000|Teste|player|1840|0|0|; sentiTokens:; score:0;|#maisfutebol Nani: «Não vou para o Euro competir com Ronaldo»: Camisola 17 da Seleção desvaloriza resultados nos... http://t.co/tHlKZKeT|#maisfutebol nani: «não vou para o euro competir com ronaldo»: camisola 17 da seleção desvaloriza resultados nos... <URL>|
209355130791936000|Teste|player|1840|0|0|; sentiTokens:confiante(1) sofreu(-1) ; score:0;|[+Futebol] Nani: «Estou confiante na recuperação»: Camisola 17 da Seleção Nacional sofreu um traumatismo no pé d... http://t.co/O4vr2giD|[+futebol] nani: «estou confiante na recuperação»: camisola 17 da seleção_nacional sofreu um traumatismo no pé d... <URL>|
209004914066722000|Teste|player|3426|0|1|; sentiTokens:; score:0;|Este jogo esta a precisar do Rúben Micael|este jogo esta a precisar do rúben micael|
209005008396619000|Teste|player|3426|0|1|; sentiTokens:; score:0;|RT @omalestafeito: mete o Ruben Micael )|rt <USER> mete o ruben_micael )|
209016799226896000|Teste|player|3426|0|1|; sentiTokens:; score:0;|Ele que meta o Ruben Micael.. LOOOL|ele que meta o ruben_micael.. loool|
209015596749295000|Teste|player|3426|0|1|; sentiTokens:; score:0;|Mete o Rúben Micael e ficamos com um meio campo de luxo !|mete o rúben micael e ficamos com um meio campo de luxo !|
209016412138774000|Teste|player|3426|1|0|; sentiTokens:directo(1) ; score:1;|Envio daqui um abraço à equipa da SIC que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do Ruben Micael.|envio daqui um abraço à equipa da sic que, neste momento, deve estar a filmar o jogo em directo numa taberna dum tio do ruben_micael.|
209004430119538000|Teste|player|3426|0|1|; sentiTokens:; score:0;|mete o Ruben Micael )|mete o ruben_micael )|
209054916021465000|Teste|player|3426|0|-1|; sentiTokens:; score:0;|A escolha ocasional da Vanessa para cantar com o Bryan Adams mesmo assim consegue ser menos chocante que o Rúben Micael jogar futebol.|a escolha ocasional da vanessa para cantar com o bryan_adams mesmo assim consegue ser menos chocante que o rúben micael jogar futebol.|
209004667219361000|Teste|player|51|0|0|; sentiTokens:; score:0;|[ZeroZero] Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da T... http://t.co/3YI0UXf0|[zerozero] hugo_viana completa jogo 25 por portugal:   hugo_viana completa a 25ª internacionalização diante da t... <URL>|
209004669840793000|Teste|player|51|0|0|; sentiTokens:; score:0;|#zerozero Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/qfSppR3G|#zerozero hugo_viana completa jogo 25 por portugal:   hugo_viana completa a 25ª internacionalização diante da tu... <URL>|
209018715889598000|Teste|player|51|0|0|; sentiTokens:veloso(0) ; score:0;|O Veloso é q não ! Custódio ou Hugo Viana sim|o veloso é q não ! custódio ou hugo_viana sim|
209010046863032000|Teste|player|51|0|1|; sentiTokens:; score:0;|O Hugo Viana tem lugar a titular...|o hugo_viana tem lugar a titular...|
209023604577419000|Teste|player|51|1|1|; sentiTokens:veloso(0) bom(1) ; score:1;|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!|<USER> pra mim era o hugo_viana na posição do miguel_veloso. e o nelson_oliveira na posição do hugo almerda. de resto tá bom!|
209015392276971000|Teste|player|51|0|0|; sentiTokens:; score:0;|#desporto Hugo Viana completa jogo 25 por Portugal:   Hugo Viana completa a 25ª internacionalização diante da Tu... http://t.co/ycqYYSh8|#desporto hugo_viana completa jogo 25 por portugal:   hugo_viana completa a 25ª internacionalização diante da tu... <URL>|
209015271732682000|Teste|player|51|0|0|; sentiTokens:veloso(0) ; score:0;|Sai Veloso, entra Hugo Viana #eumandooo|sai veloso, entra hugo_viana #eumandooo|
209011635602456000|Teste|player|51|0|1|; sentiTokens:; score:0;|O Hugo Viana e o Nelson Olivera ja entravam!|o hugo_viana e o nelson olivera ja entravam!|
209013961075589000|Teste|player|51|0|1|; sentiTokens:; score:0;|Precisamos de um Hugo Viana #urgentemente|precisamos de um hugo_viana #urgentemente|
209012818526208000|Teste|player|3588|0|0|; sentiTokens:benfiquista(0) veloso(0) ; score:0;|@_mr_malcontent claro, o Miguel Veloso é filho de um benfiquista|<USER> claro, o miguel_veloso é filho de um benfiquista|
209013006594605000|Teste|player|3588|1|1|>>Positive Interjection: boaaa!|boaaa! miguel veloso fez alguma coisa de jeito no jogo.|boaaa! miguel_veloso fez alguma coisa de jeito no jogo.|
209018857803890000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso|<USER> no penteado o miguel_veloso e o cristiano_ronaldo estão à frente. <USER>|
209025661300510000|Teste|player|3588|-1|-1|; sentiTokens:perder(-1) veloso(0) ; score:-1;|bruno alves, miguel veloso e joão pereira ficaram em risco de perder o lugar sinceramente.|bruno alves, miguel_veloso e joão pereira ficaram em risco de perder o lugar sinceramente.|
209001862811234000|Teste|player|3588|0|-1|; sentiTokens:gigante(0) veloso(0) ; score:0;|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|rt <USER> como sempre, miguel_veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|
209001491963453000|Teste|player|3588|-1|-1|>>Regra [VCOP] um [NCLAS] [AJD-] ? Neg""->  é um jogador banal "|O Miguel Veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa|o miguel_veloso é um daqueles fenómenos inexplicáveis , ele é um jogador banal e ainda por cima não tem uma posição fixa|
209000831385735000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|rt <USER> cristiano_ronaldo vs. miguel_veloso #penteadomaisazeiteirodesempre|
209001687539650000|Teste|player|3588|0|-1|; sentiTokens:gigante(0) veloso(0) ; score:0;|RT @JesusProfeta: Como sempre, Miguel Veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|rt <USER> como sempre, miguel_veloso tem que pedir permissão à sua nalga gigante pra arrastar a sua outra nalga gigante.|
209009940021522000|Teste|player|3588|-1|-1|; sentiTokens:amuei(-1) enganado(-1) veloso(0) ; score:-2;|e expliquem-me quem é este Miguel Veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.|e expliquem-me quem é este miguel_veloso e porque anda ele enganado a pensar que é jogador de futebol. não me apetece ver o resto, amuei.|
209016982366982000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|O próprio está para descobrir... RT @filipaclaro Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|o próprio está para descobrir... rt <USER> nunca percebi bem porque é o miguel_veloso está na selecção ...|
209016624789991000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|RT @filipaclaro: Nunca percebi bem porque é o Miguel Veloso está na Selecção ...|rt <USER> nunca percebi bem porque é o miguel_veloso está na selecção ...|
209024394268381000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|@pfigas afinal já sei...@almaradona (twitar no tlm tem a- rapidez de um Miguel Veloso)|<USER> afinal já sei.. <USER> (twitar no tlm tem a- rapidez de um miguel_veloso)|
209024405731409000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|@rcoelhoso @cabe_mdl @joaopsismeiro miguel Veloso nem no canídelo jogava! No geral fraquinhos a defender e pouca movimentação na frente!|<USER>  <USER>  <USER> miguel_veloso nem no canídelo jogava! no geral fraquinhos a defender e pouca movimentação na frente!|
209023604577419000|Teste|player|3588|1|-1|; sentiTokens:veloso(0) bom(1) ; score:1;|@ra_ra_riita pra mim era o Hugo Viana na posição do Miguel Veloso. E o Nelson Oliveira na posição do Hugo almerda. De resto tá bom!|<USER> pra mim era o hugo_viana na posição do miguel_veloso. e o nelson_oliveira na posição do hugo almerda. de resto tá bom!|
209002476983169000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|O Miguel Veloso ficou o penteado do Raul Meireles!|o miguel_veloso ficou o penteado do raul_meireles!|
209003089200562000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Tira-me este Miguel Veloso|tira-me este miguel_veloso|
209002943335239000|Teste|player|3588|-1|-1|; sentiTokens:escândalo(-1) veloso(0) ; score:-1;|RT @CristianaRelvao: Oh Miguel Veloso e cantar o hino não? Escândalo...|rt <USER> oh miguel_veloso e cantar o hino não? escândalo...|
209009280211361000|Teste|player|3588|1|-1|>>Smiley:  :)|Uma apostinha que saem do Europeu sem ganhar 1 jogo sequer? :) RT @JL38: conjunto de vaidosos. O Miguel Veloso é mesmo mau, ou melhor, mt...|uma apostinha que saem do europeu sem ganhar 1 jogo sequer? :) rt <USER> conjunto de vaidosos. o miguel_veloso é mesmo mau, ou melhor, mt...|
209015599161024000|Teste|player|3588|0|0|; sentiTokens:veloso(0) gosta(0) ; score:0;|Quem nao gosta do Miguel Veloso sao os portistas q querem o rolando a titular e o pepe na posição 6.|quem nao gosta do miguel_veloso sao os portistas q querem o rolando a titular e o pepe na posição 6.|
209015391773655000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Sai Miguel Veloso, Portugal volta a jogar com 11.|sai miguel_veloso, portugal volta a jogar com 11.|
209015439362240000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Sai Miguel Veloso, já ganhamos…|sai miguel_veloso, já ganhamos…|
208999525224943000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|cristiano ronaldo vs. miguel_veloso #penteadomaisazeiteirodesempre|
209022432831475000|Teste|player|3588|-1|-1|; sentiTokens:caralho(-1) veloso(0) ; score:-1;|Miguel Lopes, Miguel Veloso e Hugo Almeida pó caralho!|miguel lopes, miguel_veloso e hugo_almeida pó caralho!|
209022156133249000|Teste|player|3588|1|0|; sentiTokens:diferentes(0) são(1) veloso(0) ; score:1;|@ra_ra_riita mas se ele mete o miguel veloso a jogar..... são posições diferentes!|<USER> mas se ele mete o miguel_veloso a jogar..... são posições diferentes!|
209011140578131000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Bora, Miguel Veloso!|bora, miguel_veloso!|
209011192570716000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Bruno Alves e Miguel Veloso, que risada total. Ainda havia quem questionasse a convocação do Custodio. Nossa...|bruno alves e miguel_veloso, que risada total. ainda havia quem questionasse a convocação do custodio. nossa...|
209011218252435000|Teste|player|3588|-1|-1|>>Heavy Punctuation: ?!|RT @itsjoanarocha: A sério, Portugal?! Que merda oh Miguel Veloso!|rt <USER> a sério, portugal?! que merda oh miguel_veloso!|
209011267627790000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|O Miguel Veloso vai ficar no banco durante o Euro. Ah, pois...|o miguel_veloso vai ficar no banco durante o euro. ah, pois...|
209011289140363000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|RT @toughjuice: Bruno Alves e Miguel Veloso, que risada total. Ainda havia quem questionasse a convocação do Custodio. Nossa...|rt <USER> bruno_alves e miguel_veloso, que risada total. ainda havia quem questionasse a convocação do custodio. nossa...|
209011302641836000|Teste|player|3588|-1|-1|>>Regra [VSUP] [QUANT/0] [N-] ? Neg""->  faz mesmo falta "|O Miguel Veloso farta-se de falhar passes curtos ( ainda por cima para trás ) e continua em campo ?! O Carlos Martins faz mesmo falta !|o miguel_veloso farta-se de falhar passes curtos ( ainda por cima para trás ) e continua em campo ?! o carlos martins faz mesmo falta !|
209011246379446000|Teste|player|3588|-1|-1|; sentiTokens:perder(-1) veloso(0) ; score:-1;|Está na cara RT @JTFigueiredo: Miguel Veloso deve ter acabado de perder o lugar no onze. E faz sentido...|está na cara rt <USER> miguel_veloso deve ter acabado de perder o lugar no onze. e faz sentido...|
209011314171981000|Teste|player|3588|-1|-1|>>Positive Interjection:  dass!|Este Miguel Veloso já enterrou duas vezes. Dass! #portugal|este miguel_veloso já enterrou duas vezes. dass! #portugal|
209011362960117000|Teste|player|3588|0|0|; sentiTokens:veloso(0) grande(0) ; score:0;|A selecção de Miguel Veloso continua em grande|a selecção de miguel_veloso continua em grande|
209011013520072000|Teste|player|3588|0|1|; sentiTokens:veloso(0) ; score:0;|Isso Miguel Veloso!!!|isso miguel_veloso!!!|
209011066942926000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Golo de Miguel Veloso! :P|golo de miguel_veloso! :p|
209011107371823000|Teste|player|3588|-1|-1|>>Heavy Punctuation: ?!|A sério, Portugal?! Que merda oh Miguel Veloso!|a sério, portugal?! que merda oh miguel_veloso!|
209011117534625000|Teste|player|3588|-1|-1|; sentiTokens:veloso(0) estupidez(-1) ; score:-1;|Que estupidez de Miguel Veloso.|que estupidez de miguel_veloso.|
209001290183880000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Repito…o Miguel Veloso não está no jogo.|repito…o miguel_veloso não está no jogo.|
209020530341314000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Não entendo porque o Miguel Veloso não canta o hino|não entendo porque o miguel_veloso não canta o hino|
209021420980813000|Teste|player|3588|0|-1|; sentiTokens:veloso(0) ; score:0;|Alguém me consegue explicar o que fazem Hugo Almeida, Eduardo e Miguel Veloso na selecção????|alguém me consegue explicar o que fazem hugo_almeida, eduardo e miguel_veloso na selecção????|
209005725182205000|Teste|player|3588|-1|-1|; sentiTokens:problemas(-1) culpa(0) gostei(0) veloso(0) falta(-1) ; score:-2;|@bluetuga não gostei do Miguel Veloso, os problemas defensivos foram culpa dele e da sua falta de concentração|<USER> não gostei do miguel_veloso, os problemas defensivos foram culpa dele e da sua falta de concentração|
